date,product_id,product_name,category,channel,units_sold,current_stock,safety_stock_level,supplier_lead_time_days,is_promo_day
2026-02-18,14,Product_14,Household,Online,15,96,47,8,False
2026-02-19,14,Product_14,Household,Online,10,66,47,8,False
2026-02-20,14,Product_14,Household,Online,14,24,47,8,False
2026-02-21,14,Product_14,Household,Online,8,0,47,8,False
2026-02-22,14,Product_14,Household,Online,0,0,47,8,False
2026-02-23,14,Product_14,Household,Online,0,0,47,8,False
2026-02-24,14,Product_14,Household,Online,0,0,47,8,False
2026-02-25,14,Product_14,Household,Online,0,0,47,8,False
2026-02-26,14,Product_14,Household,Online,0,0,47,8,False
2026-02-27,14,Product_14,Household,Online,0,0,47,8,False
2026-02-28,14,Product_14,Household,Online,18,326,47,8,False
2026-03-01,14,Product_14,Household,Online,19,269,47,8,False
2026-03-02,14,Product_14,Household,Online,16,221,47,8,False
2026-03-03,14,Product_14,Household,Online,13,181,47,8,False
2026-03-04,14,Product_14,Household,Online,9,154,47,8,False
2026-03-05,14,Product_14,Household,Online,11,121,47,8,False
2026-03-06,14,Product_14,Household,Online,9,94,47,8,False
2026-03-07,14,Product_14,Household,Online,20,34,47,8,False
2026-03-08,14,Product_14,Household,Online,11,0,47,8,False
2026-03-09,14,Product_14,Household,Online,0,0,47,8,False
2026-03-10,14,Product_14,Household,Online,0,0,47,8,False
2026-03-11,14,Product_14,Household,Online,0,0,47,8,False
2026-03-12,14,Product_14,Household,Online,0,0,47,8,False
2026-03-13,14,Product_14,Household,Online,0,0,47,8,True
2026-03-14,14,Product_14,Household,Online,0,0,47,8,False
2026-03-15,14,Product_14,Household,Online,16,331,47,8,False
2026-03-16,14,Product_14,Household,Online,14,289,47,8,False
2026-03-17,14,Product_14,Household,Online,14,247,47,8,False
2026-03-18,14,Product_14,Household,Online,14,205,47,8,False
2026-03-19,14,Product_14,Household,Online,11,172,47,8,False
2026-03-20,14,Product_14,Household,Online,13,134,47,8,False
2026-03-21,14,Product_14,Household,Online,15,89,47,8,False
2026-03-22,14,Product_14,Household,Online,14,47,47,8,False
2026-03-23,14,Product_14,Household,Online,16,0,47,8,False
2026-03-24,14,Product_14,Household,Online,0,0,47,8,False
2026-03-25,14,Product_14,Household,Online,0,0,47,8,False
2026-03-26,14,Product_14,Household,Online,0,0,47,8,False
2026-03-27,14,Product_14,Household,Online,0,0,47,8,False
2026-03-28,14,Product_14,Household,Online,0,0,47,8,False
2026-03-29,14,Product_14,Household,Online,0,0,47,8,False
2026-03-30,14,Product_14,Household,Online,10,351,47,8,False
2026-03-31,14,Product_14,Household,Online,11,318,47,8,False
2026-04-01,14,Product_14,Household,Online,13,280,47,8,False
2026-04-02,14,Product_14,Household,Online,14,238,47,8,False
2026-04-03,14,Product_14,Household,Online,10,207,47,8,False
2026-04-04,14,Product_14,Household,Online,17,157,47,8,False
2026-04-05,14,Product_14,Household,Online,20,96,47,8,False
2026-04-06,14,Product_14,Household,Online,19,38,47,8,False
2026-04-07,14,Product_14,Household,Online,13,0,47,8,False
2026-04-08,14,Product_14,Household,Online,0,0,47,8,False
2026-04-09,14,Product_14,Household,Online,0,0,47,8,False
2026-04-10,14,Product_14,Household,Online,0,0,47,8,False
2026-04-11,14,Product_14,Household,Online,0,0,47,8,False
2026-04-12,14,Product_14,Household,Online,0,0,47,8,False
2026-04-13,14,Product_14,Household,Online,0,0,47,8,False
2026-04-14,14,Product_14,Household,Online,13,340,47,8,False
2026-04-15,14,Product_14,Household,Online,14,297,47,8,False
2026-04-16,14,Product_14,Household,Online,10,266,47,8,False
2026-04-17,14,Product_14,Household,Online,17,214,47,8,False
2026-04-18,14,Product_14,Household,Online,16,167,47,8,False
2026-04-19,14,Product_14,Household,Online,16,119,47,8,False
2026-04-20,14,Product_14,Household,Online,12,83,47,8,False
2026-04-21,14,Product_14,Household,Online,12,46,47,8,False
2026-04-22,14,Product_14,Household,Online,9,19,47,8,False
2026-04-23,14,Product_14,Household,Online,6,0,47,8,False
2026-04-24,14,Product_14,Household,Online,0,0,47,8,False
2026-04-25,14,Product_14,Household,Online,0,0,47,8,False
2026-04-26,14,Product_14,Household,Online,0,0,47,8,False
2026-04-27,14,Product_14,Household,Online,0,0,47,8,False
2026-04-28,14,Product_14,Household,Online,0,0,47,8,False
2026-04-29,14,Product_14,Household,Online,13,341,47,8,False
2026-04-30,14,Product_14,Household,Online,11,309,47,8,False
2026-05-01,14,Product_14,Household,Online,15,264,47,8,False
2026-05-02,14,Product_14,Household,Online,18,210,47,8,False
2026-05-03,14,Product_14,Household,Online,16,162,47,8,False
2026-05-04,14,Product_14,Household,Online,13,122,47,8,False
2026-05-05,14,Product_14,Household,Online,13,84,47,8,False
2026-05-06,14,Product_14,Household,Online,12,47,47,8,False
2026-05-07,14,Product_14,Household,Online,13,8,47,8,False
2026-05-08,14,Product_14,Household,Online,3,0,47,8,False
2026-05-09,14,Product_14,Household,Online,0,0,47,8,False
2026-05-10,14,Product_14,Household,Online,0,0,47,8,False
2026-05-11,14,Product_14,Household,Online,0,0,47,8,False
2026-05-12,14,Product_14,Household,Online,0,0,47,8,False
2026-05-13,14,Product_14,Household,Online,0,0,47,8,False
2026-05-14,14,Product_14,Household,Online,12,345,47,8,False
2026-05-15,14,Product_14,Household,Online,12,310,47,8,False
2026-05-16,14,Product_14,Household,Online,17,259,47,8,False
2026-05-17,14,Product_14,Household,Online,21,198,47,8,False
2026-05-18,14,Product_14,Household,Online,15,153,47,8,False
2026-05-19,14,Product_14,Household,Online,10,124,47,8,False
2026-05-20,14,Product_14,Household,Online,15,81,47,8,False
2026-05-21,14,Product_14,Household,Online,12,46,47,8,False
2026-05-22,14,Product_14,Household,Online,13,7,47,8,False
2026-05-23,14,Product_14,Household,Online,2,0,47,8,False
2026-05-24,14,Product_14,Household,Online,0,0,47,8,False
2026-05-25,14,Product_14,Household,Online,0,0,47,8,False
2026-05-26,14,Product_14,Household,Online,0,0,47,8,False
2026-05-27,14,Product_14,Household,Online,0,0,47,8,False
2026-05-28,14,Product_14,Household,Online,0,0,47,8,False
2026-05-29,14,Product_14,Household,Online,17,330,47,8,False
2026-05-30,14,Product_14,Household,Online,15,287,47,8,False
2026-05-31,14,Product_14,Household,Online,21,225,47,8,False
2026-06-01,14,Product_14,Household,Online,12,190,47,8,False
2026-06-02,14,Product_14,Household,Online,11,158,47,8,False
2026-06-03,14,Product_14,Household,Online,13,120,47,8,False
2026-06-04,14,Product_14,Household,Online,10,91,47,8,False
2026-06-05,14,Product_14,Household,Online,13,54,47,8,False
2026-06-06,14,Product_14,Household,Online,17,3,47,8,False
2026-06-07,14,Product_14,Household,Online,1,0,47,8,False
2026-06-08,14,Product_14,Household,Online,0,0,47,8,False
2026-06-09,14,Product_14,Household,Online,0,0,47,8,False
2026-06-10,14,Product_14,Household,Online,0,0,47,8,False
2026-06-11,14,Product_14,Household,Online,0,0,47,8,False
2026-06-12,14,Product_14,Household,Online,0,0,47,8,False
2026-06-13,14,Product_14,Household,Online,0,0,47,8,False
2026-06-14,14,Product_14,Household,Online,20,322,47,8,False
2026-06-15,14,Product_14,Household,Online,53,168,47,8,True
2026-06-16,14,Product_14,Household,Online,10,140,47,8,False
2026-06-17,14,Product_14,Household,Online,12,104,47,8,False
2026-06-18,14,Product_14,Household,Online,31,13,47,8,True
2026-06-19,14,Product_14,Household,Online,4,0,47,8,False
2026-06-20,14,Product_14,Household,Online,0,0,47,8,False
2026-06-21,14,Product_14,Household,Online,0,0,47,8,False
2026-06-22,14,Product_14,Household,Online,0,0,47,8,False
2026-06-23,14,Product_14,Household,Online,0,0,47,8,False
2026-06-24,14,Product_14,Household,Online,0,0,47,8,False
2026-06-25,14,Product_14,Household,Online,0,0,47,8,False
2026-06-26,14,Product_14,Household,Online,10,351,47,8,False
2026-06-27,14,Product_14,Household,Online,14,309,47,8,False
2026-06-28,14,Product_14,Household,Online,20,252,47,8,False
2026-06-29,14,Product_14,Household,Online,13,214,47,8,False
2026-06-30,14,Product_14,Household,Online,10,184,47,8,False
2026-07-01,14,Product_14,Household,Online,12,149,47,8,False
2026-07-02,14,Product_14,Household,Online,13,110,47,8,False
2026-07-03,14,Product_14,Household,Online,10,80,47,8,False
2026-07-04,14,Product_14,Household,Online,16,34,47,8,False
2026-07-05,14,Product_14,Household,Online,12,0,47,8,False
2026-07-06,14,Product_14,Household,Online,0,0,47,8,False
2026-07-07,14,Product_14,Household,Online,0,0,47,8,False
2026-07-08,14,Product_14,Household,Online,0,0,47,8,False
2026-07-09,14,Product_14,Household,Online,0,0,47,8,False
2026-07-10,14,Product_14,Household,Online,0,0,47,8,True
2026-07-11,14,Product_14,Household,Online,0,0,47,8,False
2026-07-12,14,Product_14,Household,Online,17,330,47,8,False
2026-07-13,14,Product_14,Household,Online,16,284,47,8,False
2026-07-14,14,Product_14,Household,Online,14,244,47,8,False
2026-07-15,14,Product_14,Household,Online,10,214,47,8,False
2026-07-16,14,Product_14,Household,Online,15,172,47,8,False
2026-07-17,14,Product_14,Household,Online,14,133,47,8,False
2026-07-18,14,Product_14,Household,Online,14,93,47,8,False
2026-07-19,14,Product_14,Household,Online,32,0,47,8,True
2026-07-20,14,Product_14,Household,Online,0,0,47,8,False
2026-07-21,14,Product_14,Household,Online,0,0,47,8,False
2026-07-22,14,Product_14,Household,Online,0,0,47,8,False
2026-07-23,14,Product_14,Household,Online,0,0,47,8,False
2026-07-24,14,Product_14,Household,Online,0,0,47,8,False
2026-07-25,14,Product_14,Household,Online,0,0,47,8,False
2026-07-26,14,Product_14,Household,Online,0,0,47,8,False
2026-07-27,14,Product_14,Household,Online,13,344,47,8,False
2026-07-28,14,Product_14,Household,Online,10,315,47,8,False
2026-07-29,14,Product_14,Household,Online,10,285,47,8,False
2026-07-30,14,Product_14,Household,Online,15,241,47,8,False
2026-07-31,14,Product_14,Household,Online,13,205,47,8,False
2026-08-01,14,Product_14,Household,Online,18,153,47,8,False
2026-08-02,14,Product_14,Household,Online,20,95,47,8,False
2026-08-03,14,Product_14,Household,Online,12,62,47,8,False
2026-08-04,14,Product_14,Household,Online,10,33,47,8,False
2026-08-05,14,Product_14,Household,Online,12,0,47,8,False
2026-08-06,14,Product_14,Household,Online,0,0,47,8,False
2026-08-07,14,Product_14,Household,Online,0,0,47,8,False
2026-08-08,14,Product_14,Household,Online,0,0,47,8,False
2026-08-09,14,Product_14,Household,Online,0,0,47,8,False
2026-08-10,14,Product_14,Household,Online,0,0,47,8,False
2026-08-11,14,Product_14,Household,Online,0,0,47,8,False
2026-08-12,14,Product_14,Household,Online,15,338,47,8,False
2026-08-13,14,Product_14,Household,Online,10,309,47,8,False
2024-08-14,15,Product_15,Household,In-store,29,514,50,11,False
2024-08-15,15,Product_15,Household,In-store,20,487,50,11,False
2024-08-16,15,Product_15,Household,In-store,28,450,50,11,False
2024-08-17,15,Product_15,Household,In-store,31,408,50,11,False
2024-08-18,15,Product_15,Household,In-store,38,357,50,11,False
2024-08-19,15,Product_15,Household,In-store,23,326,50,11,False
2024-08-20,15,Product_15,Household,In-store,21,298,50,11,False
2024-08-21,15,Product_15,Household,In-store,26,263,50,11,False
2024-08-22,15,Product_15,Household,In-store,24,231,50,11,False
2024-08-23,15,Product_15,Household,In-store,23,200,50,11,False
2024-08-24,15,Product_15,Household,In-store,31,158,50,11,False
2024-08-25,15,Product_15,Household,In-store,31,117,50,11,False
2024-08-26,15,Product_15,Household,In-store,22,87,50,11,False
2024-08-27,15,Product_15,Household,In-store,25,53,50,11,False
2024-08-28,15,Product_15,Household,In-store,17,30,50,11,False
2024-08-29,15,Product_15,Household,In-store,22,0,50,11,False
2024-08-30,15,Product_15,Household,In-store,0,0,50,11,False
2024-08-31,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-01,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-02,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-03,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-04,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-05,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-06,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-07,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-08,15,Product_15,Household,In-store,38,405,50,11,False
2024-09-09,15,Product_15,Household,In-store,25,372,50,11,False
2024-09-10,15,Product_15,Household,In-store,27,336,50,11,False
2024-09-11,15,Product_15,Household,In-store,19,310,50,11,False
2024-09-12,15,Product_15,Household,In-store,24,278,50,11,False
2024-09-13,15,Product_15,Household,In-store,23,247,50,11,False
2024-09-14,15,Product_15,Household,In-store,28,210,50,11,False
2024-09-15,15,Product_15,Household,In-store,34,164,50,11,False
2024-09-16,15,Product_15,Household,In-store,17,141,50,11,False
2024-09-17,15,Product_15,Household,In-store,24,109,50,11,False
2024-09-18,15,Product_15,Household,In-store,29,70,50,11,False
2024-09-19,15,Product_15,Household,In-store,22,40,50,11,False
2024-09-20,15,Product_15,Household,In-store,26,5,50,11,False
2024-09-21,15,Product_15,Household,In-store,4,0,50,11,False
2024-09-22,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-23,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-24,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-25,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-26,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-27,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-28,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-29,15,Product_15,Household,In-store,0,0,50,11,False
2024-09-30,15,Product_15,Household,In-store,26,421,50,11,False
2024-10-01,15,Product_15,Household,In-store,26,386,50,11,False
2024-10-02,15,Product_15,Household,In-store,22,356,50,11,False
2024-10-03,15,Product_15,Household,In-store,32,313,50,11,False
2024-10-04,15,Product_15,Household,In-store,22,283,50,11,False
2024-10-05,15,Product_15,Household,In-store,36,235,50,11,False
2024-10-06,15,Product_15,Household,In-store,32,192,50,11,False
2024-10-07,15,Product_15,Household,In-store,35,145,50,11,False
2024-10-08,15,Product_15,Household,In-store,33,100,50,11,False
2024-10-09,15,Product_15,Household,In-store,24,67,50,11,False
2024-10-10,15,Product_15,Household,In-store,22,38,50,11,False
2024-10-11,15,Product_15,Household,In-store,21,10,50,11,False
2024-10-12,15,Product_15,Household,In-store,7,0,50,11,False
2024-10-13,15,Product_15,Household,In-store,0,0,50,11,False
2024-10-14,15,Product_15,Household,In-store,0,0,50,11,False
2024-10-15,15,Product_15,Household,In-store,0,0,50,11,False
2024-10-16,15,Product_15,Household,In-store,0,0,50,11,False
2024-10-17,15,Product_15,Household,In-store,0,0,50,11,False
2024-10-18,15,Product_15,Household,In-store,0,0,50,11,False
2024-10-19,15,Product_15,Household,In-store,0,0,50,11,False
2024-10-20,15,Product_15,Household,In-store,0,0,50,11,False
2024-10-21,15,Product_15,Household,In-store,23,425,50,11,False
2024-10-22,15,Product_15,Household,In-store,27,389,50,11,False
2024-10-23,15,Product_15,Household,In-store,29,350,50,11,False
2024-10-24,15,Product_15,Household,In-store,27,313,50,11,False
2024-10-25,15,Product_15,Household,In-store,27,276,50,11,False
2024-10-26,15,Product_15,Household,In-store,29,237,50,11,False
2024-10-27,15,Product_15,Household,In-store,32,194,50,11,False
2024-10-28,15,Product_15,Household,In-store,24,162,50,11,False
2024-10-29,15,Product_15,Household,In-store,27,126,50,11,False
2024-10-30,15,Product_15,Household,In-store,23,95,50,11,False
2024-10-31,15,Product_15,Household,In-store,23,64,50,11,False
2024-11-01,15,Product_15,Household,In-store,24,32,50,11,False
2024-11-02,15,Product_15,Household,In-store,24,0,50,11,False
2024-11-03,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-04,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-05,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-06,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-07,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-08,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-09,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-10,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-11,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-12,15,Product_15,Household,In-store,21,427,50,11,False
2024-11-13,15,Product_15,Household,In-store,27,391,50,11,False
2024-11-14,15,Product_15,Household,In-store,20,364,50,11,False
2024-11-15,15,Product_15,Household,In-store,29,325,50,11,False
2024-11-16,15,Product_15,Household,In-store,35,277,50,11,False
2024-11-17,15,Product_15,Household,In-store,40,223,50,11,False
2024-11-18,15,Product_15,Household,In-store,17,200,50,11,False
2024-11-19,15,Product_15,Household,In-store,22,170,50,11,False
2024-11-20,15,Product_15,Household,In-store,22,140,50,11,False
2024-11-21,15,Product_15,Household,In-store,19,114,50,11,False
2024-11-22,15,Product_15,Household,In-store,21,86,50,11,False
2024-11-23,15,Product_15,Household,In-store,29,47,50,11,False
2024-11-24,15,Product_15,Household,In-store,35,0,50,11,False
2024-11-25,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-26,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-27,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-28,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-29,15,Product_15,Household,In-store,0,0,50,11,False
2024-11-30,15,Product_15,Household,In-store,0,0,50,11,False
2024-12-01,15,Product_15,Household,In-store,0,0,50,11,False
2024-12-02,15,Product_15,Household,In-store,0,0,50,11,False
2024-12-03,15,Product_15,Household,In-store,0,0,50,11,False
2024-12-04,15,Product_15,Household,In-store,26,421,50,11,False
2024-12-05,15,Product_15,Household,In-store,20,394,50,11,False
2024-12-06,15,Product_15,Household,In-store,21,365,50,11,False
2024-12-07,15,Product_15,Household,In-store,24,332,50,11,False
2024-12-08,15,Product_15,Household,In-store,37,282,50,11,False
2024-12-09,15,Product_15,Household,In-store,26,246,50,11,False
2024-12-10,15,Product_15,Household,In-store,23,215,50,11,False
2024-12-11,15,Product_15,Household,In-store,23,184,50,11,False
2024-12-12,15,Product_15,Household,In-store,26,149,50,11,False
2024-12-13,15,Product_15,Household,In-store,25,115,50,11,False
2024-12-14,15,Product_15,Household,In-store,27,78,50,11,False
